sec,tick,bpm,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan,tempo
18.821,11547,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.822,11548,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.824,11549,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.826,11550,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.827,11551,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.829,11552,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.83,11553,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.832,11554,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.834,11555,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.835,11556,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.837,11557,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.839,11558,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.84,11559,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.842,11560,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.843,11561,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.845,11562,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.847,11563,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.848,11564,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.85,11565,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.852,11566,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.853,11567,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.855,11568,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.857,11569,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.858,11570,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.86,11571,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.861,11572,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.863,11573,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.865,11574,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.866,11575,76.68897889902746,"['note_off', 'note_off']","[0, 0]","[84, 84]","[0, 0]",ppp,0,2,0,0,0,0,782381
18.868,11576,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.87,11577,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.871,11578,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.873,11579,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.874,11580,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.876,11581,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.878,11582,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.879,11583,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.881,11584,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.883,11585,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.884,11586,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.886,11587,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.887,11588,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.889,11589,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.891,11590,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.892,11591,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.894,11592,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.896,11593,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.897,11594,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.899,11595,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
18.901,11596,76.68897889902746,"['note_on', 'note_on']","[0, 0]","[81, 81]","[66, 66]",mp,0,2,0,0,0,0,782381
