Sec,Ticks,msg_type,Channel,Notes,Velocities,Note_Lengths,Tempo,mean_velocity,diff_velocity,Dynamic,accent
27.975000000000065,0.0020833333333333,"['note_on', 'note_on']",0.0,"[74, 74]","[0, 0]",0.0520833333333333,60.0,-63.0,0.0,ppp,0
27.9833333333334,0.0083333333333333,['note_on'],0.0,[52],[44],0.0083333333333333,60.0,44.0,44.0,pp,0
27.987500000000068,0.0,['note_on'],0.0,[52],[44],0.0020833333333333,60.0,0.0,44.0,pp,0
28.000000000000068,0.0,"['note_on', 'note_on']",0.0,"[71, 71]","[59, 59]",0.0125,60.0,15.0,59.0,p,0
28.0270833333334,0.0270833333333333,['note_on'],0.0,[73],[0],0.0270833333333333,60.0,-59.0,0.0,ppp,0
28.125000000000075,0.0,['note_on'],0.0,[73],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
28.512500000000077,0.3875,['note_on'],0.0,[59],[35],0.3875,60.0,35.0,35.0,ppp,0
28.51458333333341,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[59, 52, 52]","[35, 0, 0]",0.0020833333333333,60.0,-23.333333333333336,11.666666666666666,ppp,0
28.562500000000075,0.0,"['note_on', 'note_on']",0.0,"[71, 71]","[0, 0]",0.0479166666666666,60.0,-11.666666666666666,0.0,ppp,0
29.000000000000075,0.0,"['note_on', 'note_on']",0.0,"[64, 64]","[51, 51]",0.4375,60.0,51.0,51.0,p,0
29.09166666666674,0.0,"['note_on', 'note_on']",0.0,"[59, 59]","[0, 0]",0.0916666666666666,60.0,-51.0,0.0,ppp,0
29.464583333333405,0.3729166666666667,['note_on'],0.0,[69],[48],0.3729166666666667,60.0,48.0,48.0,pp,0
29.46666666666674,0.0020833333333333,['note_on'],0.0,[69],[48],0.0020833333333333,60.0,0.0,48.0,pp,0
29.587500000000077,0.0,"['note_on', 'note_on']",0.0,"[64, 64]","[0, 0]",0.1208333333333333,60.0,-48.0,0.0,ppp,0
29.731250000000077,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[56, 56]",0.14375,60.0,56.0,56.0,p,0
29.793750000000077,0.0625,['note_on'],0.0,[69],[0],0.0625,60.0,-56.0,0.0,ppp,0
29.991666666666745,0.0,['note_on'],0.0,[69],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
29.997916666666747,0.00625,['note_on'],0.0,[81],[62],0.00625,60.0,62.0,62.0,mp,0
30.002083333333417,0.0,['note_on'],0.0,[81],[62],0.0020833333333333,60.0,0.0,62.0,mp,0
30.006250000000083,0.0041666666666666,['note_on'],0.0,[54],[31],0.0041666666666666,60.0,-31.0,31.0,ppp,0
30.01458333333342,0.0,['note_on'],0.0,[54],[31],0.0020833333333333,60.0,0.0,31.0,ppp,0
30.13750000000009,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[0, 0]",0.0020833333333333,60.0,-31.0,0.0,ppp,0
30.406250000000096,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.26875,60.0,0.0,0.0,ppp,0
30.437500000000096,0.0,"['note_on', 'note_on']",0.0,"[54, 54]","[0, 0]",0.03125,60.0,0.0,0.0,ppp,0
30.491666666666763,0.0,"['note_on', 'note_on']",0.0,"[61, 61]","[30, 30]",0.0541666666666666,60.0,30.0,30.0,ppp,0
30.500000000000096,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[60, 60]",0.0083333333333333,60.0,30.0,60.0,p,0
30.76458333333343,0.2645833333333333,['note_on'],0.0,[81],[64],0.2645833333333333,60.0,4.0,64.0,mp,0
30.766666666666765,0.0020833333333333,['note_on'],0.0,[81],[64],0.0020833333333333,60.0,0.0,64.0,mp,0
30.818750000000097,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[0, 0]",0.0520833333333333,60.0,-64.0,0.0,ppp,0
30.977083333333432,0.0,"['note_on', 'note_on']",0.0,"[61, 61]","[0, 0]",0.1583333333333333,60.0,0.0,0.0,ppp,0
31.016666666666765,0.0,"['note_on', 'note_on']",0.0,"[66, 66]","[51, 51]",0.0395833333333333,60.0,51.0,51.0,p,0
31.20833333333343,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.1916666666666666,60.0,-51.0,0.0,ppp,0
31.214583333333437,0.00625,['note_on'],0.0,[69],[48],0.00625,60.0,48.0,48.0,pp,0
31.216666666666768,0.0020833333333333,['note_on'],0.0,[69],[48],0.0020833333333333,60.0,0.0,48.0,pp,0
31.22291666666677,0.0,"['note_on', 'note_on']",0.0,"[66, 66]","[0, 0]",0.00625,60.0,-48.0,0.0,ppp,0
31.468750000000103,0.2458333333333333,['note_on'],0.0,[80],[56],0.2458333333333333,60.0,56.0,56.0,p,0
31.47083333333344,0.0020833333333333,['note_on'],0.0,[80],[56],0.0020833333333333,60.0,0.0,56.0,p,0
31.52708333333344,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[0, 0]",0.05625,60.0,-56.0,0.0,ppp,0
31.750000000000103,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[51, 51]",0.2229166666666666,60.0,51.0,51.0,p,0
32.00833333333344,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[0, 0]",0.0541666666666666,60.0,-51.0,0.0,ppp,0
32.175000000000104,0.0020833333333333,"['note_on', 'note_on']",0.0,"[50, 50]","[44, 44]",0.0083333333333333,60.0,44.0,44.0,pp,0
32.2312500000001,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.05625,60.0,-44.0,0.0,ppp,0
32.26041666666677,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[55, 55]",0.0291666666666666,60.0,55.0,55.0,p,0
32.49791666666677,0.2375,['note_on'],0.0,[76],[59],0.2375,60.0,4.0,59.0,p,0
32.5000000000001,0.0020833333333333,['note_on'],0.0,[76],[59],0.0020833333333333,60.0,0.0,59.0,p,0
32.52291666666677,0.0,"['note_on', 'note_on']",0.0,"[57, 57]","[46, 46]",0.0229166666666666,60.0,-13.0,46.0,pp,0
32.53541666666677,0.0,"['note_on', 'note_on']",0.0,"[50, 50]","[0, 0]",0.0125,60.0,-46.0,0.0,ppp,0
32.54166666666677,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[0, 0]",0.00625,60.0,0.0,0.0,ppp,0
32.768750000000104,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[64, 64]",0.2270833333333333,60.0,64.0,64.0,mp,0
32.81666666666677,0.0479166666666666,['note_on'],0.0,[76],[0],0.0479166666666666,60.0,-64.0,0.0,ppp,0
32.8187500000001,0.0020833333333333,['note_on'],0.0,[76],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
33.014583333333434,0.0,"['note_on', 'note_on']",0.0,"[62, 62]","[51, 51]",0.1958333333333333,60.0,51.0,51.0,p,0
33.104166666666764,0.0,"['note_on', 'note_on']",0.0,"[57, 57]","[0, 0]",0.0895833333333333,60.0,-51.0,0.0,ppp,0
33.2437500000001,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.1395833333333333,60.0,0.0,0.0,ppp,0
33.260416666666764,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[55, 55]",0.0166666666666666,60.0,55.0,55.0,p,0
33.27291666666677,0.0,"['note_on', 'note_on']",0.0,"[62, 62]","[0, 0]",0.0125,60.0,-55.0,0.0,ppp,0
33.53333333333343,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[0, 0]",0.2604166666666667,60.0,0.0,0.0,ppp,0
33.545833333333434,0.0,"['note_on', 'note_on']",0.0,"[74, 74]","[59, 59]",0.0125,60.0,59.0,59.0,p,0
33.7750000000001,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[62, 62]",0.2291666666666666,60.0,3.0,62.0,mp,0
33.979166666666764,0.0,"['note_on', 'note_on']",0.0,"[74, 74]","[0, 0]",0.0125,60.0,-62.0,0.0,ppp,0
34.02708333333343,0.0479166666666666,['note_on'],0.0,[73],[68],0.0479166666666666,60.0,68.0,68.0,mp,0
34.02916666666676,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[73, 45, 45]","[68, 44, 44]",0.0020833333333333,60.0,-16.0,52.0,p,0
34.07916666666676,0.05,['note_on'],0.0,[69],[0],0.05,60.0,-52.0,0.0,ppp,0
34.17916666666675,0.0020833333333333,['note_on'],0.0,[69],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
34.45833333333342,0.0,"['note_on', 'note_on']",0.0,"[45, 45]","[0, 0]",0.2791666666666667,60.0,0.0,0.0,ppp,0
34.47500000000009,0.0166666666666666,['note_on'],0.0,[52],[38],0.0166666666666666,60.0,38.0,38.0,pp,0
34.47708333333342,0.0020833333333333,['note_on'],0.0,[52],[38],0.0020833333333333,60.0,0.0,38.0,pp,0
34.48750000000008,0.0,"['note_on', 'note_on']",0.0,"[74, 74]","[59, 59]",0.0104166666666666,60.0,21.0,59.0,p,0
34.50416666666675,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[0, 0]",0.0166666666666666,60.0,-59.0,0.0,ppp,0
34.93541666666675,0.4312499999999999,['note_on'],0.0,[57],[35],0.4312499999999999,60.0,35.0,35.0,ppp,0
34.93750000000008,0.0020833333333333,['note_on'],0.0,[57],[35],0.0020833333333333,60.0,0.0,35.0,ppp,0
34.94375000000008,0.0,"['note_on', 'note_on']",0.0,"[52, 52]","[0, 0]",0.00625,60.0,-35.0,0.0,ppp,0
34.98333333333341,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[70, 70]",0.0395833333333333,60.0,70.0,70.0,mp,0
35.04166666666674,0.0583333333333333,['note_on'],0.0,[74],[0],0.0583333333333333,60.0,-70.0,0.0,ppp,0
35.043750000000074,0.0020833333333333,['note_on'],0.0,[74],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
35.106250000000074,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[0, 0]",0.0625,60.0,0.0,0.0,ppp,0
35.450000000000074,0.34375,['note_on'],0.0,[85],[58],0.34375,60.0,58.0,58.0,p,0
35.452083333333405,0.0020833333333333,['note_on'],0.0,[85],[58],0.0020833333333333,60.0,0.0,58.0,p,0
35.92291666666674,0.0,"['note_on', 'note_on']",0.0,"[57, 57]","[0, 0]",0.4708333333333333,60.0,-58.0,0.0,ppp,0
35.95416666666674,0.0,"['note_on', 'note_on']",0.0,"[52, 52]","[34, 34]",0.00625,60.0,34.0,34.0,ppp,0
35.96250000000007,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[59, 59]",0.0083333333333333,60.0,25.0,59.0,p,0
36.14375000000008,0.0,"['note_on', 'note_on']",0.0,"[85, 85]","[0, 0]",0.04375,60.0,-59.0,0.0,ppp,0
36.491666666666745,0.0,"['note_on', 'note_on']",0.0,"[59, 59]","[36, 36]",0.3479166666666666,60.0,36.0,36.0,pp,0
36.49375000000008,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[46, 46]",0.0020833333333333,60.0,10.0,46.0,pp,0
36.51666666666674,0.0,"['note_on', 'note_on']",0.0,"[52, 52]","[0, 0]",0.0229166666666666,60.0,-46.0,0.0,ppp,0
36.52083333333341,0.0041666666666666,['note_on'],0.0,[83],[0],0.0041666666666666,60.0,0.0,0.0,ppp,0
36.522916666666745,0.0020833333333333,['note_on'],0.0,[83],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
36.88541666666674,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[0, 0]",0.3625,60.0,0.0,0.0,ppp,0
36.96250000000008,0.0770833333333333,['note_on'],0.0,[83],[51],0.0770833333333333,60.0,51.0,51.0,p,0
36.96458333333341,0.0020833333333333,['note_on'],0.0,[83],[51],0.0020833333333333,60.0,0.0,51.0,p,0
36.96666666666674,0.0020833333333333,['note_on'],0.0,[64],[40],0.0020833333333333,60.0,-11.0,40.0,pp,0
36.96875000000007,0.0020833333333333,['note_on'],0.0,[64],[40],0.0020833333333333,60.0,0.0,40.0,pp,0
37.0270833333334,0.0,"['note_on', 'note_on']",0.0,"[59, 59]","[0, 0]",0.0583333333333333,60.0,-40.0,0.0,ppp,0
37.10208333333341,0.075,['note_on'],0.0,[85],[56],0.075,60.0,56.0,56.0,p,0
37.104166666666735,0.0020833333333333,['note_on'],0.0,[85],[56],0.0020833333333333,60.0,0.0,56.0,p,0
37.13125000000007,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[0, 0]",0.0270833333333333,60.0,-56.0,0.0,ppp,0
37.21250000000006,0.0,"['note_on', 'note_on']",0.0,"[64, 64]","[0, 0]",0.08125,60.0,0.0,0.0,ppp,0
37.30208333333339,0.0895833333333333,['note_on'],0.0,[83],[51],0.0895833333333333,60.0,51.0,51.0,p,0
37.30416666666672,0.0020833333333333,['note_on'],0.0,[83],[51],0.0020833333333333,60.0,0.0,51.0,p,0
37.306250000000055,0.0,"['note_on', 'note_on']",0.0,"[85, 85]","[0, 0]",0.0020833333333333,60.0,-51.0,0.0,ppp,0
37.50833333333339,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[0, 0]",0.2020833333333333,60.0,0.0,0.0,ppp,0
37.51041666666672,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[59, 59]",0.0020833333333333,60.0,59.0,59.0,p,0
37.743750000000055,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[53, 53]",0.2333333333333333,60.0,-6.0,53.0,p,0
37.96458333333339,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.0645833333333333,60.0,-53.0,0.0,ppp,0
37.97291666666672,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[0, 0]",0.0083333333333333,60.0,0.0,0.0,ppp,0
37.99166666666672,0.01875,['note_on'],0.0,[81],[55],0.01875,60.0,55.0,55.0,p,0
37.99375000000005,0.0020833333333333,['note_on'],0.0,[81],[55],0.0020833333333333,60.0,0.0,55.0,p,0
38.02708333333338,0.0333333333333333,['note_on'],0.0,[54],[34],0.0333333333333333,60.0,-21.0,34.0,ppp,0
38.14791666666671,0.0,['note_on'],0.0,[54],[34],0.0020833333333333,60.0,0.0,34.0,ppp,0
38.21250000000004,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.0645833333333333,60.0,-34.0,0.0,ppp,0
38.36666666666671,0.0,"['note_on', 'note_on']",0.0,"[54, 54]","[0, 0]",0.1541666666666666,60.0,0.0,0.0,ppp,0
38.46666666666671,0.1,['note_on'],0.0,[61],[42],0.1,60.0,42.0,42.0,pp,0
38.46875000000004,0.0020833333333333,['note_on'],0.0,[61],[42],0.0020833333333333,60.0,0.0,42.0,pp,0
38.883333333333375,0.0,"['note_on', 'note_on']",0.0,"[61, 61]","[0, 0]",0.4145833333333333,60.0,-42.0,0.0,ppp,0
38.96875000000004,0.0,"['note_on', 'note_on']",0.0,"[66, 66]","[58, 58]",0.0854166666666666,60.0,58.0,58.0,p,0
39.095833333333374,0.0,"['note_on', 'note_on']",0.0,"[66, 66]","[0, 0]",0.1270833333333333,60.0,-58.0,0.0,ppp,0
39.21875000000004,0.0,"['note_on', 'note_on']",0.0,"[64, 64]","[51, 51]",0.1229166666666666,60.0,51.0,51.0,p,0
39.42916666666671,0.2104166666666666,['note_on'],0.0,[64],[0],0.2104166666666666,60.0,-51.0,0.0,ppp,0
39.43125000000004,0.0020833333333333,['note_on'],0.0,[64],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
39.45208333333338,0.0208333333333333,['note_on'],0.0,[69],[38],0.0208333333333333,60.0,38.0,38.0,pp,0
39.45416666666671,0.0020833333333333,['note_on'],0.0,[69],[38],0.0020833333333333,60.0,0.0,38.0,pp,0
39.758333333333375,0.3041666666666666,['note_on'],0.0,[71],[51],0.3041666666666666,60.0,13.0,51.0,p,0
39.76041666666671,0.0020833333333333,['note_on'],0.0,[71],[51],0.0020833333333333,60.0,0.0,51.0,p,0
39.78125000000004,0.0208333333333333,['note_on'],0.0,[69],[0],0.0208333333333333,60.0,-51.0,0.0,ppp,0
39.92916666666671,0.0,['note_on'],0.0,[69],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
40.00000000000004,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[73, 73]",0.0708333333333333,60.0,73.0,73.0,mp,0
40.008333333333375,0.0083333333333333,['note_on'],0.0,[50],[53],0.0083333333333333,60.0,-20.0,53.0,p,0
40.01041666666671,0.0020833333333333,['note_on'],0.0,[50],[53],0.0020833333333333,60.0,0.0,53.0,p,0
40.18125000000004,0.0,"['note_on', 'note_on']",0.0,"[71, 71]","[0, 0]",0.0333333333333333,60.0,-53.0,0.0,ppp,0
40.28125000000004,0.1,['note_on'],0.0,[73],[0],0.1,60.0,0.0,0.0,ppp,0
40.283333333333374,0.0020833333333333,['note_on'],0.0,[73],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
40.48750000000004,0.2041666666666666,['note_on'],0.0,[57],[53],0.2041666666666666,60.0,53.0,53.0,p,0
40.48958333333337,0.0020833333333333,['note_on'],0.0,[57],[53],0.0020833333333333,60.0,0.0,53.0,p,0
40.52708333333337,0.0,"['note_on', 'note_on']",0.0,"[50, 50]","[0, 0]",0.0375,60.0,-53.0,0.0,ppp,0
40.95833333333337,0.0,"['note_on', 'note_on']",0.0,"[62, 62]","[57, 57]",0.4312499999999999,60.0,57.0,57.0,p,0
41.01250000000004,0.0541666666666666,['note_on'],0.0,[57],[0],0.0541666666666666,60.0,-57.0,0.0,ppp,0
41.01458333333337,0.0020833333333333,['note_on'],0.0,[57],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
41.118750000000034,0.0,"['note_on', 'note_on']",0.0,"[62, 62]","[0, 0]",0.1041666666666666,60.0,0.0,0.0,ppp,0
41.48125000000003,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[68, 68]",0.3625,60.0,68.0,68.0,mp,0
41.714583333333366,0.2333333333333333,['note_on'],0.0,[74],[46],0.2333333333333333,60.0,-22.0,46.0,pp,0
41.7166666666667,0.0020833333333333,['note_on'],0.0,[74],[46],0.0020833333333333,60.0,0.0,46.0,pp,0
41.93750000000002,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[0, 0]",0.0583333333333333,60.0,-46.0,0.0,ppp,0
41.98125000000002,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[53, 53]",0.04375,60.0,53.0,53.0,p,0
41.98958333333336,0.0,"['note_on', 'note_on']",0.0,"[45, 45]","[44, 44]",0.0083333333333333,60.0,-9.0,44.0,pp,0
42.14375000000002,0.0,"['note_on', 'note_on']",0.0,"[74, 74]","[0, 0]",0.01875,60.0,-44.0,0.0,ppp,0
42.46041666666669,0.0,"['note_on', 'note_on']",0.0,"[45, 45]","[0, 0]",0.3166666666666666,60.0,0.0,0.0,ppp,0
42.49375000000002,0.0,"['note_on', 'note_on']",0.0,"[52, 52]","[42, 42]",0.0333333333333333,60.0,42.0,42.0,pp,0
42.96250000000002,0.46875,['note_on'],0.0,[57],[57],0.46875,60.0,15.0,57.0,p,0
42.96458333333335,0.0020833333333333,['note_on'],0.0,[57],[57],0.0020833333333333,60.0,0.0,57.0,p,0
42.98125000000002,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[0, 0]",0.0166666666666666,60.0,-57.0,0.0,ppp,0
42.98750000000002,0.0,"['note_on', 'note_on']",0.0,"[52, 52]","[0, 0]",0.00625,60.0,0.0,0.0,ppp,0
42.98958333333335,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[70, 70]",0.0020833333333333,60.0,70.0,70.0,mp,0
43.131250000000016,0.0,"['note_on', 'note_on']",0.0,"[57, 57]","[0, 0]",0.1416666666666666,60.0,-70.0,0.0,ppp,0
43.45833333333335,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[0, 0]",0.3270833333333333,60.0,0.0,0.0,ppp,0
43.468750000000014,0.0104166666666666,['note_on'],0.0,[74],[55],0.0104166666666666,60.0,55.0,55.0,p,0
43.47083333333335,0.0020833333333333,['note_on'],0.0,[74],[55],0.0020833333333333,60.0,0.0,55.0,p,0
43.718750000000014,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[58, 58]",0.2479166666666666,60.0,3.0,58.0,p,0
43.787500000000016,0.06875,['note_on'],0.0,[74],[0],0.06875,60.0,-58.0,0.0,ppp,0
43.93541666666668,0.0,['note_on'],0.0,[74],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
43.962500000000006,0.0270833333333333,['note_on'],0.0,[71],[75],0.0270833333333333,60.0,75.0,75.0,mf,0
43.96458333333334,0.0020833333333333,['note_on'],0.0,[71],[75],0.0020833333333333,60.0,0.0,75.0,mf,0
43.97708333333334,0.0125,['note_on'],0.0,[52],[38],0.0125,60.0,-37.0,38.0,pp,0
43.97916666666667,0.0020833333333333,['note_on'],0.0,[52],[38],0.0020833333333333,60.0,0.0,38.0,pp,0
44.12708333333333,0.0,"['note_on', 'note_on']",0.0,"[73, 73]","[0, 0]",0.0166666666666666,60.0,-38.0,0.0,ppp,0
44.44375,0.0,"['note_on', 'note_on']",0.0,"[71, 71]","[0, 0]",0.3166666666666666,60.0,0.0,0.0,ppp,0
44.46666666666667,0.0,"['note_on', 'note_on']",0.0,"[59, 59]","[51, 51]",0.0229166666666666,60.0,51.0,51.0,p,0
44.47083333333334,0.0,"['note_on', 'note_on']",0.0,"[52, 52]","[0, 0]",0.0041666666666666,60.0,-51.0,0.0,ppp,0
44.93541666666667,0.4645833333333333,['note_on'],0.0,[64],[44],0.4645833333333333,60.0,44.0,44.0,pp,0
44.9375,0.0020833333333333,['note_on'],0.0,[64],[44],0.0020833333333333,60.0,0.0,44.0,pp,0
44.954166666666666,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[59, 59]",0.0166666666666666,60.0,15.0,59.0,p,0
44.99166666666667,0.0375,['note_on'],0.0,[59],[0],0.0375,60.0,-59.0,0.0,ppp,0
44.99375,0.0020833333333333,['note_on'],0.0,[59],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
45.19375,0.0,"['note_on', 'note_on']",0.0,"[64, 64]","[0, 0]",0.2,60.0,0.0,0.0,ppp,0
45.24583333333334,0.0520833333333333,['note_on'],0.0,[83],[59],0.0520833333333333,60.0,59.0,59.0,p,0
45.24791666666667,0.0020833333333333,['note_on'],0.0,[83],[59],0.0020833333333333,60.0,0.0,59.0,p,0
45.26458333333333,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.0166666666666666,60.0,-59.0,0.0,ppp,0
45.51041666666666,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[55, 55]",0.2458333333333333,60.0,55.0,55.0,p,0
45.51875,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[0, 0]",0.0083333333333333,60.0,-55.0,0.0,ppp,0
45.74791666666666,0.2291666666666666,['note_on'],0.0,[80],[56],0.2291666666666666,60.0,56.0,56.0,p,0
45.74999999999999,0.0020833333333333,['note_on'],0.0,[80],[56],0.0020833333333333,60.0,0.0,56.0,p,0
45.98125,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[81, 81, 81]","[0, 0, 42]",0.0291666666666666,60.0,-42.0,14.0,ppp,0
45.98333333333333,0.0020833333333333,['note_on'],0.0,[81],[42],0.0020833333333333,60.0,28.0,42.0,pp,0
46.02291666666666,0.0,"['note_on', 'note_on']",0.0,"[54, 54]","[39, 39]",0.0395833333333333,60.0,-3.0,39.0,pp,0
46.02708333333333,0.0041666666666666,['note_on'],0.0,[80],[0],0.0041666666666666,60.0,-39.0,0.0,ppp,0
46.18958333333333,0.0,['note_on'],0.0,[80],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
46.24791666666666,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.0583333333333333,60.0,0.0,0.0,ppp,0
46.2625,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[66, 66]",0.0145833333333333,60.0,66.0,66.0,mp,0
46.29583333333333,0.0,"['note_on', 'note_on']",0.0,"[54, 54]","[0, 0]",0.0333333333333333,60.0,-66.0,0.0,ppp,0
46.50208333333333,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[0, 0]",0.20625,60.0,0.0,0.0,ppp,0
46.504166666666656,0.0020833333333333,['note_on'],0.0,[76],[55],0.0020833333333333,60.0,55.0,55.0,p,0
46.50624999999999,0.0020833333333333,['note_on'],0.0,[76],[55],0.0020833333333333,60.0,0.0,55.0,p,0
46.529166666666654,0.0,"['note_on', 'note_on']",0.0,"[61, 61]","[42, 42]",0.0229166666666666,60.0,-13.0,42.0,pp,0
46.71458333333332,0.1854166666666666,['note_on'],0.0,[69],[59],0.1854166666666666,60.0,17.0,59.0,p,0
46.716666666666654,0.0020833333333333,['note_on'],0.0,[69],[59],0.0020833333333333,60.0,0.0,59.0,p,0
46.76458333333332,0.0,"['note_on', 'note_on']",0.0,"[61, 61]","[0, 0]",0.0479166666666666,60.0,-59.0,0.0,ppp,0
46.79166666666665,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[0, 0]",0.0270833333333333,60.0,0.0,0.0,ppp,0
46.99166666666665,0.2,['note_on'],0.0,[81],[48],0.2,60.0,48.0,48.0,pp,0
46.993749999999984,0.0020833333333333,['note_on'],0.0,[81],[48],0.0020833333333333,60.0,0.0,48.0,pp,0
46.997916666666654,0.0041666666666666,['note_on'],0.0,[66],[48],0.0041666666666666,60.0,0.0,48.0,pp,0
46.99999999999999,0.0020833333333333,['note_on'],0.0,[66],[48],0.0020833333333333,60.0,0.0,48.0,pp,0
47.01666666666665,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[0, 0]",0.0166666666666666,60.0,-48.0,0.0,ppp,0
47.12916666666665,0.0,"['note_on', 'note_on']",0.0,"[66, 66]","[0, 0]",0.1125,60.0,0.0,0.0,ppp,0
47.243749999999984,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.1145833333333333,60.0,0.0,0.0,ppp,0
47.247916666666654,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[57, 57]",0.0041666666666666,60.0,57.0,57.0,p,0
47.50208333333333,0.2541666666666666,['note_on'],0.0,[81],[55],0.2541666666666666,60.0,-2.0,55.0,p,0
47.504166666666656,0.0020833333333333,['note_on'],0.0,[81],[55],0.0020833333333333,60.0,0.0,55.0,p,0
47.51041666666666,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[0, 0]",0.00625,60.0,-55.0,0.0,ppp,0
47.71249999999999,0.2020833333333333,['note_on'],0.0,[80],[56],0.2020833333333333,60.0,56.0,56.0,p,0
47.71458333333332,0.0020833333333333,['note_on'],0.0,[80],[56],0.0020833333333333,60.0,0.0,56.0,p,0
47.966666666666654,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.00625,60.0,-56.0,0.0,ppp,0
47.96874999999999,0.0020833333333333,['note_on'],0.0,[81],[19],0.0020833333333333,60.0,19.0,19.0,ppp,0
47.98124999999998,0.0,['note_on'],0.0,[81],[19],0.0020833333333333,60.0,0.0,19.0,ppp,0
48.01041666666665,0.0291666666666666,['note_on'],0.0,[50],[48],0.0291666666666666,60.0,29.0,48.0,pp,0
48.01249999999998,0.0020833333333333,['note_on'],0.0,[50],[48],0.0020833333333333,60.0,0.0,48.0,pp,0
48.01874999999998,0.00625,['note_on'],0.0,[80],[0],0.00625,60.0,-48.0,0.0,ppp,0
48.17291666666665,0.0,['note_on'],0.0,[80],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
48.26874999999998,0.0958333333333333,['note_on'],0.0,[69],[46],0.0958333333333333,60.0,46.0,46.0,pp,0
48.270833333333314,0.0020833333333333,['note_on'],0.0,[69],[46],0.0020833333333333,60.0,0.0,46.0,pp,0
