,msg_note,msg_velocity,tick,msg_channel,count,msg_type
42762,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42763,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42764,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42765,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42766,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42767,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42768,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42769,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42770,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42771,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42772,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42773,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42774,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42775,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42776,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42777,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42778,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42779,"[75, 73]","[49, 64]",42780,"[0, 0]",2,"['note_off', 'note_on']"
42780,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42781,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42782,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42783,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42784,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42785,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42786,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42787,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42788,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42789,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42790,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42791,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42792,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42793,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42794,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42795,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42796,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42797,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42798,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42799,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42800,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42801,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42802,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42803,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42804,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42805,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42806,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42807,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42808,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42809,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42810,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42811,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42812,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42813,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42814,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42815,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42816,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42817,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42818,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42819,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42820,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42821,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42822,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42823,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42824,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42825,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42826,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42827,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42828,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42829,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42830,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42831,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42832,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42833,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42834,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42835,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42836,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42837,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42838,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42839,"[73, 72]","[66, 64]",42840,"[0, 0]",2,"['note_off', 'note_on']"
42840,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42841,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42842,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42843,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42844,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42845,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42846,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42847,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42848,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42849,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42850,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42851,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42852,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42853,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42854,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42855,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42856,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42857,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42858,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42859,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42860,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42861,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42862,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42863,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42864,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42865,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42866,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42867,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42868,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42869,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42870,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42871,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42872,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42873,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42874,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42875,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42876,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42877,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42878,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42879,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42880,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42881,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42882,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42883,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42884,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42885,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42886,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42887,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42888,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42889,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42890,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42891,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42892,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42893,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42894,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42895,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42896,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42897,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42898,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42899,"[72, 75]","[77, 64]",42900,"[0, 0]",2,"['note_off', 'note_on']"
42900,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42901,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42902,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42903,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42904,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42905,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42906,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42907,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42908,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42909,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42910,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42911,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42912,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42913,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42914,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42915,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42916,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42917,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42918,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42919,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42920,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42921,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42922,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42923,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42924,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42925,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42926,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42927,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42928,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42929,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42930,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42931,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42932,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42933,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42934,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42935,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42936,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42937,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42938,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42939,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42940,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42941,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42942,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42943,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42944,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42945,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42946,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42947,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42948,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42949,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42950,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42951,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42952,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42953,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42954,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42955,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42956,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42957,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42958,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42959,"[75, 73]","[48, 64]",42960,"[0, 0]",2,"['note_off', 'note_on']"
42960,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42961,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42962,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42963,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42964,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42965,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42966,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42967,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42968,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42969,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42970,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42971,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42972,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42973,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42974,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42975,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42976,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42977,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42978,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42979,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42980,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42981,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42982,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42983,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42984,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42985,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42986,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42987,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42988,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42989,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42990,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42991,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42992,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42993,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42994,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42995,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42996,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42997,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42998,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
42999,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43000,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43001,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43002,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43003,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43004,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43005,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43006,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43007,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43008,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43009,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43010,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43011,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43012,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43013,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43014,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43015,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43016,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43017,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43018,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43019,"[73, 72]","[70, 64]",43020,"[0, 0]",2,"['note_off', 'note_on']"
43020,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43021,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43022,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43023,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43024,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43025,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43026,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43027,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43028,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43029,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43030,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43031,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43032,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43033,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43034,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43035,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43036,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43037,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43038,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43039,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43040,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43041,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43042,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43043,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43044,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43045,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43046,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43047,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43048,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43049,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43050,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43051,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43052,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43053,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43054,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43055,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43056,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43057,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43058,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43059,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43060,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43061,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43062,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43063,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43064,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43065,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43066,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43067,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43068,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43069,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43070,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
43071,"[72, 73]","[72, 64]",43080,"[0, 0]",2,"['note_off', 'note_on']"
