Sec,Ticks,msg_type,Channel,Notes,Velocities,Tempo,mean_velocity,diff_velocity
14.057137000000024,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[84, 40, 59, 74, 71, 38]","[127, 96, 32, 32, 32, 127]",175.00007291669704,74.33333333333333,74.33333333333333
14.139279822916691,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-74.33333333333333,0.0
14.224994072916692,0,"['note_off', 'note_off', 'note_off', 'note_off']",0,"[84, 74, 71, 38]","[0, 0, 0, 0]",175.00007291669704,0.0,0.0
14.228565500000025,0,"['note_on', 'note_on', 'note_on']",1,"[83, 40, 35]","[127, 96, 127]",175.00007291669704,116.66666666666667,116.66666666666667
14.310708322916692,0.08214282291666666,['note_off'],2,[40],[0],175.00007291669704,-116.66666666666667,0.0
14.396422572916693,0,"['note_off', 'note_off']",1,"[59, 35]","[0, 0]",175.00007291669704,0.0,0.0
14.399994000000026,0,"['note_on', 'note_on']",1,"[40, 55]","[96, 32]",175.00007291669704,64.0,64.0
14.482136822916694,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-64.0,0.0
14.567851072916694,0.08571424999999999,['note_off'],0,[83],[0],175.00007291669704,0.0,0.0
14.571422500000027,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[79, 36, 81, 74, 71, 35]","[127, 96, 64, 32, 32, 127]",175.00007291669704,79.66666666666667,79.66666666666667
14.739279572916693,0,"['note_off', 'note_off', 'note_off', 'note_off']",1,"[36, 55, 81, 35]","[0, 0, 0, 0]",175.00007291669704,-79.66666666666667,0.0
14.742851000000027,0,"['note_on', 'note_on', 'note_on', 'note_on']",0,"[38, 52, 84, 38]","[96, 32, 64, 127]",175.00007291669704,79.75,79.75
14.910708072916693,0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_off', 'note_off']",1,"[79, 38, 84, 74, 71, 38]","[0, 0, 0, 0, 0, 0]",175.00007291669704,-79.75,0.0
14.914279500000026,0,"['note_on', 'note_on']",1,"[40, 81]","[96, 64]",175.00007291669704,80.0,80.0
15.082136572916692,0,"['note_off', 'note_off', 'note_off']",1,"[40, 52, 81]","[0, 0, 0]",175.00007291669704,-80.0,0.0
15.085708000000025,0,"['note_on', 'note_on', 'note_on']",1,"[41, 64, 35]","[96, 32, 127]",175.00007291669704,85.0,85.0
15.167850822916693,0.08214282291666666,['note_off'],9,[41],[0],175.00007291669704,-85.0,0.0
15.253565072916693,0.08571424999999999,['note_off'],1,[35],[0],175.00007291669704,0.0,0.0
15.257136500000026,0.003571427083333333,['note_on'],1,[41],[96],175.00007291669704,96.0,96.0
15.339279322916694,0.08214282291666666,['note_off'],2,[41],[0],175.00007291669704,-96.0,0.0
15.424993572916694,0.08571424999999999,['note_off'],1,[64],[0],175.00007291669704,0.0,0.0
15.428565000000027,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[41, 60, 76, 72, 38]","[96, 32, 32, 32, 127]",175.00007291669704,63.8,63.8
15.510707822916695,0.08214282291666666,['note_off'],6,[41],[0],175.00007291669704,-63.8,0.0
15.596422072916695,0,"['note_off', 'note_off', 'note_off']",0,"[76, 72, 38]","[0, 0, 0]",175.00007291669704,0.0,0.0
15.599993500000028,0,"['note_on', 'note_on', 'note_on']",1,"[79, 41, 35]","[127, 96, 127]",175.00007291669704,116.66666666666667,116.66666666666667
15.682136322916696,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-116.66666666666667,0.0
15.767850572916696,0,"['note_off', 'note_off', 'note_off']",0,"[79, 60, 35]","[0, 0, 0]",175.00007291669704,0.0,0.0
15.77142200000003,0,"['note_on', 'note_on', 'note_on']",1,"[88, 41, 57]","[127, 96, 32]",175.00007291669704,85.0,85.0
15.853564822916697,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-85.0,0.0
15.939279072916698,0.08571424999999999,['note_off'],0,[88],[0],175.00007291669704,0.0,0.0
15.94285050000003,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[86, 41, 76, 72, 35]","[127, 96, 32, 32, 127]",175.00007291669704,82.8,82.8
16.024993322916696,0.08214282291666666,['note_off'],2,[41],[0],175.00007291669704,-82.8,0.0
16.110707572916695,0,"['note_off', 'note_off']",1,"[57, 35]","[0, 0]",175.00007291669704,0.0,0.0
16.114279000000028,0,"['note_on', 'note_on', 'note_on']",1,"[41, 53, 38]","[96, 32, 127]",175.00007291669704,85.0,85.0
16.196421822916694,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-85.0,0.0
16.282136072916693,0,"['note_off', 'note_off', 'note_off', 'note_off']",0,"[86, 76, 72, 38]","[0, 0, 0, 0]",175.00007291669704,0.0,0.0
16.285707500000026,0,"['note_on', 'note_on']",1,"[84, 41]","[127, 96]",175.00007291669704,111.5,111.5
16.36785032291669,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-111.5,0.0
16.45356457291669,0,"['note_off', 'note_off']",0,"[84, 53]","[0, 0]",175.00007291669704,0.0,0.0
16.457136000000023,0,"['note_on', 'note_on', 'note_on', 'note_on']",1,"[83, 40, 62, 35]","[127, 96, 32, 127]",175.00007291669704,95.5,95.5
16.53927882291669,0.08214282291666666,['note_off'],9,[40],[0],175.00007291669704,-95.5,0.0
16.624993072916688,0.08571424999999999,['note_off'],1,[35],[0],175.00007291669704,0.0,0.0
16.62856450000002,0.003571427083333333,['note_on'],1,[40],[96],175.00007291669704,96.0,96.0
16.710707322916686,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-96.0,0.0
16.796421572916685,0,"['note_off', 'note_off']",0,"[83, 62]","[0, 0]",175.00007291669704,0.0,0.0
16.79999300000002,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[84, 40, 59, 74, 71, 38]","[127, 96, 32, 32, 32, 127]",175.00007291669704,74.33333333333333,74.33333333333333
16.882135822916684,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-74.33333333333333,0.0
16.967850072916683,0,"['note_off', 'note_off', 'note_off', 'note_off']",0,"[84, 74, 71, 38]","[0, 0, 0, 0]",175.00007291669704,0.0,0.0
16.971421500000016,0,"['note_on', 'note_on', 'note_on']",1,"[83, 40, 35]","[127, 96, 127]",175.00007291669704,116.66666666666667,116.66666666666667
17.05356432291668,0.08214282291666666,['note_off'],2,[40],[0],175.00007291669704,-116.66666666666667,0.0
17.13927857291668,0,"['note_off', 'note_off']",1,"[59, 35]","[0, 0]",175.00007291669704,0.0,0.0
17.142850000000013,0,"['note_on', 'note_on']",1,"[40, 55]","[96, 32]",175.00007291669704,64.0,64.0
17.22499282291668,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-64.0,0.0
17.310707072916678,0.08571424999999999,['note_off'],0,[83],[0],175.00007291669704,0.0,0.0
17.31427850000001,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[79, 36, 81, 74, 71, 35]","[127, 96, 64, 32, 32, 127]",175.00007291669704,79.66666666666667,79.66666666666667
17.48213557291668,0,"['note_off', 'note_off', 'note_off', 'note_off']",1,"[36, 55, 81, 35]","[0, 0, 0, 0]",175.00007291669704,-79.66666666666667,0.0
17.485707000000012,0,"['note_on', 'note_on', 'note_on', 'note_on']",0,"[38, 52, 84, 38]","[96, 32, 64, 127]",175.00007291669704,79.75,79.75
17.65356407291668,0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_off', 'note_off']",1,"[79, 38, 84, 74, 71, 38]","[0, 0, 0, 0, 0, 0]",175.00007291669704,-79.75,0.0
17.657135500000013,0,"['note_on', 'note_on']",1,"[40, 88]","[96, 64]",175.00007291669704,80.0,80.0
17.82499257291668,0,"['note_off', 'note_off', 'note_off']",1,"[40, 52, 88]","[0, 0, 0]",175.00007291669704,-80.0,0.0
17.828564000000014,0,"['note_on', 'note_on', 'note_on']",1,"[41, 64, 35]","[96, 32, 127]",175.00007291669704,85.0,85.0
17.91070682291668,0.08214282291666666,['note_off'],9,[41],[0],175.00007291669704,-85.0,0.0
17.99642107291668,0.08571424999999999,['note_off'],1,[35],[0],175.00007291669704,0.0,0.0
17.999992500000012,0.003571427083333333,['note_on'],1,[41],[96],175.00007291669704,96.0,96.0
18.082135322916677,0.08214282291666666,['note_off'],2,[41],[0],175.00007291669704,-96.0,0.0
18.167849572916676,0.08571424999999999,['note_off'],1,[64],[0],175.00007291669704,0.0,0.0
18.17142100000001,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[41, 60, 76, 72, 38]","[96, 32, 32, 32, 127]",175.00007291669704,63.8,63.8
18.253563822916675,0.08214282291666666,['note_off'],6,[41],[0],175.00007291669704,-63.8,0.0
18.339278072916674,0,"['note_off', 'note_off', 'note_off']",1,"[76, 72, 38]","[0, 0, 0]",175.00007291669704,0.0,0.0
18.342849500000007,0,"['note_on', 'note_on']",1,"[41, 35]","[96, 127]",175.00007291669704,111.5,111.5
18.424992322916673,0.08214282291666666,['note_off'],2,[41],[0],175.00007291669704,-111.5,0.0
18.51070657291667,0,"['note_off', 'note_off']",0,"[60, 35]","[0, 0]",175.00007291669704,0.0,0.0
18.514278000000004,0,"['note_on', 'note_on', 'note_on']",1,"[84, 41, 57]","[127, 96, 32]",175.00007291669704,85.0,85.0
18.59642082291667,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-85.0,0.0
18.68213507291667,0.08571424999999999,['note_off'],0,[84],[0],175.00007291669704,0.0,0.0
18.685706500000002,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[81, 41, 76, 72, 35]","[127, 96, 32, 32, 127]",175.00007291669704,82.8,82.8
18.767849322916668,0.08214282291666666,['note_off'],2,[41],[0],175.00007291669704,-82.8,0.0
18.853563572916666,0,"['note_off', 'note_off']",1,"[57, 35]","[0, 0]",175.00007291669704,0.0,0.0
18.857135,0,"['note_on', 'note_on', 'note_on']",1,"[41, 53, 38]","[96, 32, 127]",175.00007291669704,85.0,85.0
18.939277822916665,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-85.0,0.0
19.024992072916664,0,"['note_off', 'note_off', 'note_off', 'note_off']",0,"[81, 76, 72, 38]","[0, 0, 0, 0]",175.00007291669704,0.0,0.0
19.028563499999997,0,"['note_on', 'note_on']",1,"[84, 41]","[127, 96]",175.00007291669704,111.5,111.5
19.110706322916663,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-111.5,0.0
19.19642057291666,0,"['note_off', 'note_off']",0,"[84, 53]","[0, 0]",175.00007291669704,0.0,0.0
19.199991999999995,0,"['note_on', 'note_on', 'note_on', 'note_on']",1,"[83, 40, 62, 35]","[127, 96, 32, 127]",175.00007291669704,95.5,95.5
19.28213482291666,0.08214282291666666,['note_off'],9,[40],[0],175.00007291669704,-95.5,0.0
19.36784907291666,0.08571424999999999,['note_off'],1,[35],[0],175.00007291669704,0.0,0.0
19.371420499999992,0.003571427083333333,['note_on'],1,[40],[96],175.00007291669704,96.0,96.0
19.453563322916658,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-96.0,0.0
19.539277572916657,0,"['note_off', 'note_off']",0,"[83, 62]","[0, 0]",175.00007291669704,0.0,0.0
19.54284899999999,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[84, 40, 59, 74, 71, 38]","[127, 96, 32, 32, 32, 127]",175.00007291669704,74.33333333333333,74.33333333333333
19.624991822916655,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-74.33333333333333,0.0
19.710706072916654,0,"['note_off', 'note_off', 'note_off', 'note_off']",0,"[84, 74, 71, 38]","[0, 0, 0, 0]",175.00007291669704,0.0,0.0
19.714277499999987,0,"['note_on', 'note_on', 'note_on']",1,"[83, 40, 35]","[127, 96, 127]",175.00007291669704,116.66666666666667,116.66666666666667
19.796420322916653,0.08214282291666666,['note_off'],2,[40],[0],175.00007291669704,-116.66666666666667,0.0
19.88213457291665,0,"['note_off', 'note_off']",1,"[59, 35]","[0, 0]",175.00007291669704,0.0,0.0
19.885705999999985,0,"['note_on', 'note_on']",1,"[40, 55]","[96, 32]",175.00007291669704,64.0,64.0
19.96784882291665,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-64.0,0.0
20.05356307291665,0.08571424999999999,['note_off'],0,[83],[0],175.00007291669704,0.0,0.0
20.057134499999982,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[79, 40, 81, 74, 71, 35]","[127, 96, 64, 32, 32, 127]",175.00007291669704,79.66666666666667,79.66666666666667
20.139277322916648,0.08214282291666666,['note_off'],2,[40],[0],175.00007291669704,-79.66666666666667,0.0
20.224991572916647,0,"['note_off', 'note_off', 'note_off']",1,"[55, 81, 35]","[0, 0, 0]",175.00007291669704,0.0,0.0
20.22856299999998,0,"['note_on', 'note_on', 'note_on', 'note_on']",1,"[40, 52, 84, 38]","[96, 32, 64, 127]",175.00007291669704,79.75,79.75
20.310705822916646,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-79.75,0.0
20.396420072916644,0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_off']",1,"[79, 84, 74, 71, 38]","[0, 0, 0, 0, 0]",175.00007291669704,0.0,0.0
20.399991499999977,0,"['note_on', 'note_on']",1,"[40, 81]","[96, 64]",175.00007291669704,80.0,80.0
20.482134322916643,0.08214282291666666,['note_off'],2,[40],[0],175.00007291669704,-80.0,0.0
20.567848572916642,0,"['note_off', 'note_off']",1,"[52, 81]","[0, 0]",175.00007291669704,0.0,0.0
20.571419999999975,0,"['note_on', 'note_on', 'note_on']",1,"[38, 60, 35]","[96, 32, 127]",175.00007291669704,85.0,85.0
20.65356282291664,0.08214282291666666,['note_off'],9,[38],[0],175.00007291669704,-85.0,0.0
20.73927707291664,0.08571424999999999,['note_off'],1,[35],[0],175.00007291669704,0.0,0.0
20.742848499999972,0.003571427083333333,['note_on'],1,[38],[96],175.00007291669704,96.0,96.0
20.824991322916638,0.08214282291666666,['note_off'],2,[38],[0],175.00007291669704,-96.0,0.0
20.910705572916637,0.08571424999999999,['note_off'],1,[60],[0],175.00007291669704,0.0,0.0
20.91427699999997,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[38, 57, 72, 69, 38]","[96, 32, 32, 32, 127]",175.00007291669704,63.8,63.8
20.996419822916636,0.08214282291666666,['note_off'],6,[38],[0],175.00007291669704,-63.8,0.0
21.082134072916634,0,"['note_off', 'note_off', 'note_off']",0,"[72, 69, 38]","[0, 0, 0]",175.00007291669704,0.0,0.0
21.085705499999968,0,"['note_on', 'note_on', 'note_on']",1,"[81, 38, 35]","[127, 96, 127]",175.00007291669704,116.66666666666667,116.66666666666667
21.167848322916633,0.08214282291666666,['note_off'],0,[38],[0],175.00007291669704,-116.66666666666667,0.0
21.253562572916632,0,"['note_off', 'note_off', 'note_off']",0,"[81, 57, 35]","[0, 0, 0]",175.00007291669704,0.0,0.0
21.257133999999965,0,"['note_on', 'note_on', 'note_on']",1,"[81, 38, 53]","[127, 96, 32]",175.00007291669704,85.0,85.0
21.33927682291663,0.08214282291666666,['note_off'],0,[38],[0],175.00007291669704,-85.0,0.0
21.42499107291663,0.08571424999999999,['note_off'],0,[81],[0],175.00007291669704,0.0,0.0
21.428562499999963,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[77, 38, 72, 69, 35]","[127, 96, 32, 32, 127]",175.00007291669704,82.8,82.8
21.51070532291663,0.08214282291666666,['note_off'],2,[38],[0],175.00007291669704,-82.8,0.0
21.596419572916627,0,"['note_off', 'note_off']",1,"[53, 35]","[0, 0]",175.00007291669704,0.0,0.0
21.59999099999996,0,"['note_on', 'note_on', 'note_on']",1,"[38, 50, 38]","[96, 32, 127]",175.00007291669704,85.0,85.0
21.682133822916626,0.08214282291666666,['note_off'],0,[38],[0],175.00007291669704,-85.0,0.0
21.767848072916625,0,"['note_off', 'note_off', 'note_off', 'note_off']",0,"[77, 72, 69, 38]","[0, 0, 0, 0]",175.00007291669704,0.0,0.0
21.771419499999958,0,"['note_on', 'note_on']",1,"[81, 38]","[127, 96]",175.00007291669704,111.5,111.5
21.853562322916623,0.08214282291666666,['note_off'],0,[38],[0],175.00007291669704,-111.5,0.0
21.939276572916622,0,"['note_off', 'note_off']",0,"[81, 50]","[0, 0]",175.00007291669704,0.0,0.0
21.942847999999955,0,"['note_on', 'note_on', 'note_on', 'note_on']",1,"[79, 36, 59, 35]","[127, 96, 32, 127]",175.00007291669704,95.5,95.5
22.02499082291662,0.08214282291666666,['note_off'],9,[36],[0],175.00007291669704,-95.5,0.0
22.11070507291662,0.08571424999999999,['note_off'],1,[35],[0],175.00007291669704,0.0,0.0
22.114276499999953,0.003571427083333333,['note_on'],1,[36],[96],175.00007291669704,96.0,96.0
22.19641932291662,0.08214282291666666,['note_off'],0,[36],[0],175.00007291669704,-96.0,0.0
22.282133572916617,0,"['note_off', 'note_off']",0,"[79, 59]","[0, 0]",175.00007291669704,0.0,0.0
22.28570499999995,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[81, 36, 55, 71, 67, 38]","[127, 96, 32, 32, 32, 127]",175.00007291669704,74.33333333333333,74.33333333333333
22.367847822916616,0.08214282291666666,['note_off'],0,[36],[0],175.00007291669704,-74.33333333333333,0.0
22.453562072916615,0,"['note_off', 'note_off', 'note_off', 'note_off']",0,"[81, 71, 67, 38]","[0, 0, 0, 0]",175.00007291669704,0.0,0.0
22.457133499999948,0,"['note_on', 'note_on', 'note_on', 'note_on']",1,"[79, 36, 84, 35]","[127, 96, 64, 127]",175.00007291669704,103.5,103.5
22.539276322916614,0,"['note_off', 'note_off']",2,"[36, 84]","[0, 0]",175.00007291669704,-103.5,0.0
22.624990572916612,0,"['note_off', 'note_off']",1,"[55, 35]","[0, 0]",175.00007291669704,0.0,0.0
22.628561999999945,0,"['note_on', 'note_on']",1,"[36, 81]","[96, 64]",175.00007291669704,80.0,80.0
22.71070482291661,0.08214282291666666,['note_off'],0,[36],[0],175.00007291669704,-80.0,0.0
22.79641907291661,0.08571424999999999,['note_off'],0,[79],[0],175.00007291669704,0.0,0.0
22.799990499999943,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[72, 36, 71, 67, 38]","[127, 96, 32, 32, 127]",175.00007291669704,82.8,82.8
22.96784757291661,0,"['note_off', 'note_off', 'note_off']",1,"[36, 81, 38]","[0, 0, 0]",175.00007291669704,-82.8,0.0
22.971418999999944,0,"['note_on', 'note_on', 'note_on']",4,"[38, 82, 38]","[96, 64, 127]",175.00007291669704,95.66666666666667,95.66666666666667
23.05356182291661,0.08214282291666666,['note_off'],0,[82],[0],175.00007291669704,-95.66666666666667,0.0
23.13927607291661,0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_off']",1,"[72, 38, 71, 67, 38]","[0, 0, 0, 0, 0]",175.00007291669704,0.0,0.0
23.14284749999994,0,"['note_on', 'note_on', 'note_on']",4,"[40, 83, 38]","[96, 64, 127]",175.00007291669704,95.66666666666667,95.66666666666667
23.224990322916607,0.08214282291666666,['note_off'],1,[83],[0],175.00007291669704,-95.66666666666667,0.0
23.310704572916606,0,"['note_off', 'note_off']",1,"[40, 38]","[0, 0]",175.00007291669704,0.0,0.0
23.31427599999994,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[41, 64, 84, 96, 35, 49]","[96, 32, 64, 64, 127, 127]",175.00007291669704,85.0,85.0
23.396418822916605,0.08214282291666666,['note_off'],2,[41],[0],175.00007291669704,-85.0,0.0
23.482133072916604,0,"['note_off', 'note_off', 'note_off']",1,"[64, 84, 35]","[0, 0, 0]",175.00007291669704,0.0,0.0
23.485704499999937,0,"['note_on', 'note_on']",1,"[41, 60]","[96, 32]",175.00007291669704,64.0,64.0
23.567847322916602,0.08214282291666666,['note_off'],2,[41],[0],175.00007291669704,-64.0,0.0
23.6535615729166,0,"['note_off', 'note_off']",1,"[60, 49]","[0, 0]",175.00007291669704,0.0,0.0
23.657132999999934,0,"['note_on', 'note_on', 'note_on', 'note_on']",1,"[41, 76, 72, 38]","[96, 32, 32, 127]",175.00007291669704,71.75,71.75
23.7392758229166,0.08214282291666666,['note_off'],6,[41],[0],175.00007291669704,-71.75,0.0
23.8249900729166,0,"['note_off', 'note_off', 'note_off']",1,"[76, 72, 38]","[0, 0, 0]",175.00007291669704,0.0,0.0
23.828561499999932,0,"['note_on', 'note_on']",1,"[41, 35]","[96, 127]",175.00007291669704,111.5,111.5
23.910704322916597,0.08214282291666666,['note_off'],9,[41],[0],175.00007291669704,-111.5,0.0
23.996418572916596,0.08571424999999999,['note_off'],0,[35],[0],175.00007291669704,0.0,0.0
23.99998999999993,0,"['note_on', 'note_on']",1,"[84, 41]","[127, 96]",175.00007291669704,111.5,111.5
24.082132822916595,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-111.5,0.0
24.167847072916594,0.08571424999999999,['note_off'],0,[84],[0],175.00007291669704,0.0,0.0
24.171418499999927,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[81, 41, 76, 72, 35]","[127, 96, 32, 32, 127]",175.00007291669704,82.8,82.8
24.253561322916593,0.08214282291666666,['note_off'],9,[41],[0],175.00007291669704,-82.8,0.0
24.33927557291659,0.08571424999999999,['note_off'],1,[35],[0],175.00007291669704,0.0,0.0
24.342846999999924,0,"['note_on', 'note_on', 'note_on']",1,"[41, 64, 38]","[96, 32, 127]",175.00007291669704,85.0,85.0
24.42498982291659,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-85.0,0.0
24.51070407291659,0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_off']",0,"[81, 64, 76, 72, 38]","[0, 0, 0, 0, 0]",175.00007291669704,0.0,0.0
24.514275499999922,0,"['note_on', 'note_on', 'note_on']",1,"[84, 41, 60]","[127, 96, 32]",175.00007291669704,85.0,85.0
24.596418322916588,0.08214282291666666,['note_off'],0,[41],[0],175.00007291669704,-85.0,0.0
24.682132572916586,0,"['note_off', 'note_off']",0,"[84, 60]","[0, 0]",175.00007291669704,0.0,0.0
24.68570399999992,0,"['note_on', 'note_on', 'note_on', 'note_on']",1,"[83, 40, 62, 35]","[127, 96, 32, 127]",175.00007291669704,95.5,95.5
24.767846822916585,0.08214282291666666,['note_off'],2,[40],[0],175.00007291669704,-95.5,0.0
24.853561072916584,0,"['note_off', 'note_off']",1,"[62, 35]","[0, 0]",175.00007291669704,0.0,0.0
24.857132499999917,0,"['note_on', 'note_on']",1,"[40, 59]","[96, 32]",175.00007291669704,64.0,64.0
24.939275322916583,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-64.0,0.0
25.02498957291658,0,"['note_off', 'note_off', 'note_off']",0,"[83, 59, 96]","[0, 0, 0]",175.00007291669704,0.0,0.0
25.028560999999915,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[84, 40, 98, 74, 71, 38]","[127, 96, 64, 32, 32, 127]",175.00007291669704,79.66666666666667,79.66666666666667
25.11070382291658,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-79.66666666666667,0.0
25.19641807291658,0,"['note_off', 'note_off', 'note_off', 'note_off']",0,"[84, 74, 71, 38]","[0, 0, 0, 0]",175.00007291669704,0.0,0.0
25.199989499999912,0,"['note_on', 'note_on', 'note_on']",1,"[83, 40, 35]","[127, 96, 127]",175.00007291669704,116.66666666666667,116.66666666666667
25.282132322916578,0.08214282291666666,['note_off'],5,[40],[0],175.00007291669704,-116.66666666666667,0.0
25.367846572916577,0,"['note_off', 'note_off']",1,"[98, 35]","[0, 0]",175.00007291669704,0.0,0.0
25.37141799999991,0,"['note_on', 'note_on']",1,"[40, 95]","[96, 64]",175.00007291669704,80.0,80.0
25.453560822916575,0.08214282291666666,['note_off'],0,[40],[0],175.00007291669704,-80.0,0.0
25.539275072916574,0.08571424999999999,['note_off'],0,[83],[0],175.00007291669704,0.0,0.0
25.542846499999907,0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",1,"[79, 36, 81, 74, 71, 35]","[127, 96, 64, 32, 32, 127]",175.00007291669704,79.66666666666667,79.66666666666667
25.710703572916575,0,"['note_off', 'note_off', 'note_off']",1,"[36, 81, 35]","[0, 0, 0]",175.00007291669704,-79.66666666666667,0.0
25.71427499999991,0,"['note_on', 'note_on', 'note_on']",0,"[38, 84, 38]","[96, 64, 127]",175.00007291669704,95.66666666666667,95.66666666666667
25.882132072916576,0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_off', 'note_off']",1,"[79, 38, 84, 74, 71, 38]","[0, 0, 0, 0, 0, 0]",175.00007291669704,-95.66666666666667,0.0
25.88570349999991,0,"['note_on', 'note_on']",1,"[40, 81]","[96, 64]",175.00007291669704,80.0,80.0
