sec,tick,bpm,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan,tempo
18.95,18192,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.951,18193,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.952,18194,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.953,18195,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.954,18196,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.955,18197,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.956,18198,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.957,18199,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.958,18200,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.959,18201,120.0,['note_off'],[0],[70],[64],mp,0,1,0,0,0,0,500000
18.96,18202,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.961,18203,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.962,18204,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.963,18205,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.964,18206,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.965,18207,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.966,18208,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.967,18209,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.968,18210,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.969,18211,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.97,18212,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.971,18213,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.972,18214,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.973,18215,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.975,18216,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.976,18217,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.977,18218,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.978,18219,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.979,18220,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.98,18221,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.981,18222,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.982,18223,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.983,18224,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.984,18225,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.985,18226,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.986,18227,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.987,18228,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.988,18229,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.989,18230,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.99,18231,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.991,18232,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.992,18233,120.0,['note_off'],[0],[55],[64],mp,0,1,0,0,0,0,500000
18.993,18234,120.0,['note_on'],[0],[60],[62],mp,0,1,0,0,0,0,500000
18.994,18235,120.0,['note_on'],[0],[60],[62],mp,0,1,0,0,0,0,500000
18.995,18236,120.0,['note_on'],[0],[69],[73],mp,0,1,0,0,0,0,500000
18.996,18237,120.0,['note_on'],[0],[69],[73],mp,0,1,0,0,0,0,500000
18.997,18238,120.0,['note_on'],[0],[69],[73],mp,0,1,0,0,0,0,500000
18.998,18239,120.0,['note_on'],[0],[69],[73],mp,0,1,0,0,0,0,500000
19.0,18240,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.001,18241,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.002,18242,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.003,18243,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.004,18244,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.005,18245,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.006,18246,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.007,18247,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.008,18248,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.009,18249,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.01,18250,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.011,18251,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.012,18252,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.013,18253,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.014,18254,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.015,18255,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.016,18256,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.017,18257,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.018,18258,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.019,18259,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.02,18260,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.021,18261,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.022,18262,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.023,18263,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.025,18264,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.026,18265,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.027,18266,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.028,18267,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.029,18268,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.03,18269,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.031,18270,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.032,18271,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.033,18272,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.034,18273,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.035,18274,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.036,18275,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.037,18276,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.038,18277,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.039,18278,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.04,18279,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.041,18280,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.042,18281,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.043,18282,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.044,18283,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.045,18284,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.046,18285,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.047,18286,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.048,18287,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.05,18288,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.051,18289,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.052,18290,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.053,18291,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.054,18292,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.055,18293,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.056,18294,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.057,18295,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.058,18296,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.059,18297,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.06,18298,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.061,18299,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.062,18300,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.063,18301,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.064,18302,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.065,18303,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.066,18304,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.067,18305,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.068,18306,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.069,18307,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.07,18308,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.071,18309,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.072,18310,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.073,18311,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.075,18312,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.076,18313,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.077,18314,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.078,18315,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.079,18316,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.08,18317,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.081,18318,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.082,18319,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.083,18320,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.084,18321,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.085,18322,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.086,18323,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.087,18324,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.088,18325,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.089,18326,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.09,18327,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.091,18328,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.092,18329,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.093,18330,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.094,18331,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.095,18332,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.096,18333,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.097,18334,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.098,18335,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.1,18336,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.101,18337,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.102,18338,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.103,18339,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.104,18340,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.105,18341,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.106,18342,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.107,18343,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.108,18344,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.109,18345,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.11,18346,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.111,18347,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.112,18348,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.113,18349,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.114,18350,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.115,18351,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.116,18352,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.117,18353,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.118,18354,120.0,"['note_off', 'note_on', 'note_on']","[0, 0, 0]","[70, 60, 69]","[64, 100, 100]",f,1,3,0,0,0,0,500000
19.119,18355,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.12,18356,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.121,18357,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.122,18358,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.123,18359,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.125,18360,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.126,18361,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.127,18362,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.128,18363,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.129,18364,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.13,18365,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.131,18366,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.132,18367,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.133,18368,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.134,18369,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.135,18370,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.136,18371,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.137,18372,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.138,18373,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.139,18374,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.14,18375,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.141,18376,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.142,18377,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.143,18378,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.144,18379,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.145,18380,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.146,18381,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.147,18382,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.148,18383,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.15,18384,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.151,18385,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.152,18386,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.153,18387,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.154,18388,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.155,18389,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.156,18390,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.157,18391,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.158,18392,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.159,18393,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.16,18394,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.161,18395,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.162,18396,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.163,18397,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.164,18398,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.165,18399,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.166,18400,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.167,18401,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.168,18402,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.169,18403,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.17,18404,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.171,18405,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.172,18406,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.173,18407,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.175,18408,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.176,18409,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.177,18410,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.178,18411,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.179,18412,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.18,18413,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.181,18414,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.182,18415,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.183,18416,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.184,18417,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.185,18418,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.186,18419,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.187,18420,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
19.188,18421,120.0,['note_off'],[0],[60],[64],mp,0,1,0,0,0,0,500000
